  date   ending_time  yb mb db hb mb ye me de he me   umoy      vmoy      vhmoy      vmod      vdir      wmoy      tsmoy     tm_b    rh_b       rapmel  pression     rgd       rgm       rird      rirm       rnet      trad      KH20      tbatt     ubatt    varu         varv         varw         varts     covwu      corwu         covwv        corwv      covwts      corwts         svh         sw         sts        vhwts    precip   tm_h        rh_h    rapmel_h
09/12/10 22:59:59.995 10 12  9 22 30 10 12  9 22 59      0.28      2.31      2.38      2.33    263.10      0.02      3.80      1.96     74.13      3.22   1012.50     -2.95      2.23    218.95    308.22    -94.44     -0.41     34.17      2.27     12.52  0.3608E+00  0.3570E+00  0.1170E+00  0.1861E-01 -0.9005E-01 -0.4383E+00 -0.8847E-01 -0.4329E+00 -0.7179E-02 -0.1539E+00  0.2952E-01  0.1353E-02  0.4725E-03 -0.4207E-02      0.00      1.73     71.78      3.06
09/12/10 23:29:59.906 10 12  9 23  0 10 12  9 23 29     -0.24      2.16      2.22      2.18    276.30      0.03      3.54      1.67     74.98      3.19   1012.55     -2.97      2.36    218.17    306.82    -93.97     -0.77     33.95      1.91     12.50  0.2905E+00  0.2839E+00  0.9492E-01  0.7454E-02 -0.6977E-01 -0.4202E+00 -0.6831E-01 -0.4161E+00 -0.2075E-02 -0.7801E-01 -0.3591E-02  0.5566E-02  0.4652E-04 -0.1581E-02      0.00      1.41     72.82      3.04
09/12/10 23:59:59.919 10 12  9 23 30 10 12  9 23 59      0.00      2.06      2.14      2.06    269.97      0.04      3.31      1.45     74.53      3.12   1012.58     -2.95      2.41    217.54    305.60    -93.42     -1.03     34.68      1.57     12.50  0.4878E+00  0.4878E+00  0.1188E+00  0.1819E-01 -0.1024E+00 -0.4255E+00 -0.1024E+00 -0.4256E+00 -0.6668E-02 -0.1435E+00  0.1911E+00  0.1471E-02 -0.1225E-03  0.6306E-03      0.00      1.18     72.54      2.98
10/12/10 00:29:59.925 10 12 10  0  0 10 12 10  0 29      0.01      2.34      2.37      2.34    269.82     -0.03      3.01      1.10     75.28      3.07   1012.46     -2.89      2.15    217.11    304.54    -92.48     -1.28     34.43      1.28     12.50  0.2203E+00  0.2203E+00  0.8047E-01  0.1360E-01 -0.6087E-01 -0.4572E+00 -0.6088E-01 -0.4572E+00 -0.1394E-02 -0.4213E-01 -0.3257E-01  0.3951E-02  0.4700E-03 -0.1213E-02      0.00      0.86     73.22      2.94
10/12/10 00:59:59.936 10 12 10  0 30 10 12 10  0 59      0.00      2.08      2.11      2.08    270.09      0.00      2.75      0.83     76.83      3.07   1012.77     -2.97      2.26    217.07    303.29    -91.45     -1.62     33.17      1.01     12.50  0.2779E+00  0.2779E+00  0.6694E-01  0.1107E-01 -0.6817E-01 -0.4998E+00 -0.6816E-01 -0.4998E+00 -0.3420E-02 -0.1256E+00 -0.4913E-01  0.1153E-02  0.1097E-03 -0.1487E-03      0.00      0.57     74.73      2.93
10/12/10 01:29:59.947 10 12 10  1  0 10 12 10  1 29      0.40      1.76      1.87      1.81    257.32      0.04      2.54      0.60     77.80      3.06   1013.01     -2.85      2.46    217.13    302.28    -90.45     -1.93     32.53      0.69     12.50  0.2786E+00  0.2751E+00  0.8380E-01  0.1900E-01 -0.7089E-01 -0.4640E+00 -0.7042E-01 -0.4638E+00 -0.1135E-02 -0.2845E-01 -0.1063E-02  0.1404E-03 -0.9216E-03 -0.4734E-02      0.00      0.34     75.86      2.93
10/12/10 01:59:59.957 10 12 10  1 30 10 12 10  1 59      0.89      1.81      2.08      2.01    243.88      0.05      2.14      0.13     80.32      3.05   1013.06     -2.86      2.27    216.68    301.10    -89.55     -2.32     30.75      0.38     12.50  0.3027E+00  0.2949E+00  0.7775E-01  0.1960E-01 -0.5252E-01 -0.3424E+00 -0.5510E-01 -0.3639E+00 -0.7201E-02 -0.1845E+00  0.1079E+00 -0.4029E-02  0.7552E-03 -0.4409E-02      0.00     -0.11     78.17      2.92
10/12/10 02:29:59.969 10 12 10  2  0 10 12 10  2 29     -0.04      1.90      1.96      1.90    271.14      0.00      2.05      0.07     80.86      3.06   1013.40     -2.76      2.45    216.38    300.70    -89.52     -2.44     30.30      0.13     12.49  0.3549E+00  0.3519E+00  0.9204E-01  0.1526E-01 -0.7135E-01 -0.3948E+00 -0.7143E-01 -0.3969E+00  0.1326E-02  0.3538E-01  0.3468E-01  0.1589E-02  0.4319E-03 -0.2038E-02      0.00     -0.22     79.09      2.93
10/12/10 02:59:59.979 10 12 10  2 30 10 12 10  2 59     -0.03      1.73      1.77      1.73    271.02      0.00      1.93     -0.08     81.01      3.03   1013.43     -2.84      2.55    216.02    299.53    -88.90     -2.70     30.42     -0.06     12.49  0.2617E+00  0.2609E+00  0.6312E-01  0.8554E-02 -0.5769E-01 -0.4488E+00 -0.5756E-01 -0.4486E+00 -0.3205E-02 -0.1380E+00  0.5155E-01 -0.1044E-02  0.2596E-03 -0.1617E-02      0.00     -0.41     79.50      2.90
10/12/10 03:29:59.989 10 12 10  3  0 10 12 10  3 29      0.88      1.67      2.01      1.89    242.23      0.02      1.74     -0.29     80.84      2.98   1013.28     -2.72      2.34    215.90    299.06    -88.23     -2.78     30.65     -0.22     12.49  0.2981E+00  0.2607E+00  0.7684E-01  0.4437E-01 -0.4215E-01 -0.2785E+00 -0.4792E-01 -0.3385E+00 -0.3084E-02 -0.5283E-01 -0.5844E-02 -0.3617E-02 -0.1222E-02 -0.4087E-02      0.00     -0.54     79.12      2.86
10/12/10 03:59:59.996 10 12 10  3 30 10 12 10  3 59      0.52      0.98      1.22      1.11    242.02      0.04      1.50     -0.64     83.07      2.98   1013.41     -3.11      2.75    215.42    297.61    -88.04     -3.35     29.12     -0.46     12.50  0.5388E+00  0.4040E+00  0.5289E-01  0.1956E-01 -0.4856E-01 -0.2876E+00 -0.4136E-01 -0.2829E+00  0.4927E-02  0.1532E+00  0.1235E+00 -0.1418E-02  0.2548E-02 -0.6126E-02      0.00     -0.90     80.86      2.85
10/12/10 04:29:59.911 10 12 10  4  0 10 12 10  4 29      0.50      1.44      1.58      1.53    251.04      0.02      1.44     -0.74     82.73      2.95   1013.45     -2.73      2.87    214.44    296.57    -87.73     -3.41     29.94     -0.78     12.49  0.2857E+00  0.2732E+00  0.6188E-01  0.1964E-01 -0.4992E-01 -0.3755E+00 -0.5237E-01 -0.4028E+00 -0.9841E-02 -0.2823E+00  0.4056E-01 -0.3126E-02  0.3882E-03 -0.4837E-02      0.00     -0.93     80.80      2.84
10/12/10 04:59:59.922 10 12 10  4 30 10 12 10  4 59      0.65      1.54      1.76      1.67    247.25      0.06      1.35     -0.77     82.37      2.93   1013.75     -2.81      2.74    214.37    296.28    -87.46     -3.45     29.97     -0.96     12.49  0.5701E+00  0.3915E+00  0.6794E-01  0.2039E-01 -0.5018E-02 -0.2550E-01 -0.1705E-01 -0.1045E+00 -0.5525E-02 -0.1485E+00  0.1390E+00  0.2745E-02 -0.4634E-03 -0.3441E-02      0.00     -1.03     80.56      2.81
10/12/10 05:29:59.932 10 12 10  5  0 10 12 10  5 29      1.20      1.21      1.74      1.71    225.26      0.05      0.99     -1.15     84.03      2.91   1014.03     -2.89      2.51    213.70    295.40    -87.10     -3.77     28.40     -1.08     12.49  0.5833E+00  0.2713E+00  0.3843E-01  0.1119E-01  0.1880E-01  0.1256E+00  0.3163E-02  0.3098E-01 -0.4564E-02 -0.2201E+00  0.3177E-01  0.2878E-02 -0.1426E-03 -0.1230E-02      0.00     -1.37     81.74      2.78
10/12/10 05:59:59.940 10 12 10  5 30 10 12 10  5 59      1.61      1.61      2.34      2.27    225.08      0.06      0.87     -1.32     85.46      2.92   1014.10     -2.79      2.29    213.02    295.77    -87.83     -3.76     28.32     -1.17     12.49  0.7893E+00  0.4562E+00  0.9381E-01  0.1063E-01 -0.1677E-01 -0.6163E-01 -0.1709E-01 -0.8261E-01 -0.5881E-02 -0.1863E+00  0.3190E-01  0.5641E-02  0.1800E-03 -0.1395E-02      0.00     -1.54     83.07      2.79
10/12/10 06:29:59.952 10 12 10  6  0 10 12 10  6 29      1.33      1.29      1.92      1.85    223.95      0.02      0.82     -1.38     85.67      2.91   1014.01     -2.70      2.52    212.85    295.05    -87.42     -3.95     28.15     -1.25     12.48  0.4540E+00  0.3242E+00  0.8117E-01  0.9218E-02 -0.1898E-01 -0.9890E-01 -0.1181E-01 -0.7281E-01 -0.6999E-02 -0.2559E+00  0.2290E-01 -0.3008E-02  0.5964E-05 -0.1281E-02      0.00     -1.61     83.47      2.79
10/12/10 06:59:59.964 10 12 10  6 30 10 12 10  6 59      0.76      1.19      1.60      1.41    237.43     -0.01      0.79     -1.40     85.93      2.92   1014.20     -2.58      2.66    212.73    294.52    -87.04     -4.03     27.87     -1.34     12.49  0.5186E+00  0.2301E+00  0.5514E-01  0.1193E-01 -0.1984E-01 -0.1173E+00 -0.2464E-01 -0.2188E+00  0.4712E-03  0.1837E-01 -0.2820E-02  0.9668E-03  0.5732E-03 -0.9476E-03      0.00     -1.66     83.78      2.79
10/12/10 07:29:59.980 10 12 10  7  0 10 12 10  7 29      0.07      0.54      0.60      0.54    262.34      0.00      0.67     -1.26     85.63      2.94   1014.68      5.21      4.95    221.89    293.64    -71.49     -4.16     28.92     -1.48     12.49  0.1899E+00  0.1822E+00  0.2537E-01  0.1998E+00 -0.1955E-01 -0.2816E+00 -0.1902E-01 -0.2797E+00  0.8447E-02  0.1186E+00 -0.7964E-02  0.1555E-02 -0.5373E-01 -0.6853E-02      0.00     -1.57     83.78      2.81
10/12/10 07:59:59.990 10 12 10  7 30 10 12 10  7 59      0.51      1.10      1.39      1.21    244.98      0.02      0.85     -1.02     83.91      2.93   1014.84     51.45     16.39    212.95    293.92    -45.91     -3.09     35.60     -1.04     12.49  0.3025E+00  0.2454E+00  0.4400E-01  0.5416E-01 -0.7062E-02 -0.6121E-01 -0.2212E-01 -0.2129E+00  0.1986E-02  0.4068E-01 -0.1697E-01  0.2959E-02 -0.5159E-02 -0.3302E-02      0.00     -1.34     82.70      2.82
10/12/10 08:29:59.999 10 12 10  8  0 10 12 10  8 29      0.04      1.55      1.68      1.55    268.53      0.05      1.12     -0.40     79.50      2.90   1014.86    113.09     28.48    212.76    298.05     -0.68     -1.14     42.15      0.86     12.49  0.3287E+00  0.3248E+00  0.9175E-01  0.2357E-01 -0.6093E-01 -0.3509E+00 -0.6118E-01 -0.3544E+00  0.2058E-01  0.4427E+00  0.4765E-01  0.4678E-02  0.2332E-02 -0.2902E-02      0.00     -0.81     79.67      2.82
10/12/10 08:59:59.914 10 12 10  8 30 10 12 10  8 59     -0.18      1.31      1.50      1.32    277.86      0.08      1.31      0.01     77.78      2.92   1015.05    186.36     37.33    214.27    303.10     60.19      0.22     44.08      2.85     12.50  0.2863E+00  0.3005E+00  0.1129E+00  0.5925E-01 -0.7326E-01 -0.4074E+00 -0.7100E-01 -0.3854E+00  0.3734E-01  0.4565E+00  0.5949E-01  0.8326E-02  0.8735E-02 -0.2102E-02      0.00     -0.43     77.59      2.83
10/12/10 09:29:59.928 10 12 10  9  0 10 12 10  9 29     -0.76      0.95      1.40      1.22    308.70      0.02      1.82      0.61     73.95      2.90   1014.98    258.23     41.68    216.25    309.33    123.47      1.55     47.43      4.61     12.50  0.2569E+00  0.4456E+00  0.1154E+00  0.8089E-01 -0.3524E-01 -0.2046E+00 -0.5581E-01 -0.2461E+00  0.5822E-01  0.6025E+00 -0.1430E-01  0.2593E-01  0.2808E-01 -0.1732E-01      0.00      0.21     73.95      2.82
10/12/10 09:59:59.935 10 12 10  9 30 10 12 10  9 59     -1.23      0.41      1.45      1.30    341.36      0.15      2.12      1.08     71.25      2.89   1015.12    324.87     46.93    217.66    315.71    179.89      2.63     48.13      6.02     12.50  0.3624E+00  0.2459E+00  0.1437E+00  0.1094E+00 -0.6295E-01 -0.2759E+00 -0.2222E-01 -0.1182E+00  0.7475E-01  0.5962E+00  0.4462E-01  0.1503E-01  0.2888E-01 -0.5168E-02      0.00      0.69     70.65      2.79
10/12/10 10:29:59.951 10 12 10 10  0 10 12 10 10 29     -1.38      0.46      1.54      1.45    341.71      0.09      2.54      1.57     68.78      2.89   1015.34    376.57     54.46    219.52    322.48    219.16      3.32     49.15      7.11     12.50  0.3307E+00  0.2063E+00  0.1603E+00  0.1170E+00 -0.7977E-01 -0.3465E+00 -0.3209E-01 -0.1765E+00  0.7022E-01  0.5127E+00  0.3941E-03  0.1823E-01  0.2614E-01  0.3070E-03      0.00      1.13     68.23      2.78
10/12/10 10:59:59.965 10 12 10 10 30 10 12 10 10 59     -0.90      0.43      1.21      1.00    334.56      0.02      2.99      2.16     66.32      2.91   1015.29    411.55     61.21    222.40    330.28    242.46      4.22     50.17      7.92     12.50  0.3019E+00  0.2974E+00  0.1742E+00  0.1114E+00 -0.1120E-01 -0.4884E-01 -0.1380E-01 -0.6061E-01  0.6157E-01  0.4420E+00 -0.4984E-01  0.2177E-01  0.2006E-01  0.2677E-02      0.00      1.79     65.63      2.81
10/12/10 11:29:59.979 10 12 10 11  0 10 12 10 11 29     -1.23      0.59      1.52      1.36    334.39      0.05      3.52      2.67     62.61      2.85   1015.16    434.46     66.07    224.38    336.67    256.10      4.58     51.70      8.54     12.50  0.4861E+00  0.2880E+00  0.1433E+00  0.1217E+00 -0.5686E-01 -0.2155E+00 -0.1320E-01 -0.6500E-01  0.5174E-01  0.3918E+00 -0.2097E-01  0.1740E-01  0.3841E-01 -0.1212E-02      0.00      2.31     61.85      2.74
10/12/10 11:59:59.999 10 12 10 11 30 10 12 10 11 59     -1.15     -0.33      1.47      1.19     15.85     -0.03      3.94      3.19     61.09      2.88   1014.97    446.97     70.51    226.35    342.60    260.21      4.65     51.75      8.65     12.50  0.6316E+00  0.6640E+00  0.1907E+00  0.1174E+00 -0.4778E-01 -0.1377E+00  0.3444E-01  0.9679E-01  0.8502E-01  0.5682E+00 -0.9275E-01  0.2034E-01  0.3665E-01  0.2703E-01      0.00      2.91     59.92      2.77
10/12/10 12:29:59.911 10 12 10 12  0 10 12 10 12 29     -0.75     -0.74      1.48      1.06     44.63      0.02      4.43      3.85     60.15      2.98   1014.82    445.55     71.95    228.42    347.26    254.77      4.81     50.79      8.88     12.49  0.7717E+00  0.6511E+00  0.2038E+00  0.1038E+00 -0.9858E-01 -0.2486E+00  0.4259E-01  0.1169E+00  0.7386E-01  0.5077E+00  0.6008E-02  0.8720E-02  0.2498E-01  0.8507E-02      0.00      3.45     59.27      2.85
10/12/10 12:59:59.926 10 12 10 12 30 10 12 10 12 59     -1.23     -0.49      1.55      1.33     21.57     -0.02      4.80      4.11     57.09      2.88   1014.64    426.68     71.51    228.82    349.32    234.67      4.85     52.88      9.18     12.49  0.6613E+00  0.5275E+00  0.1680E+00  0.7471E-01 -0.6792E-01 -0.2038E+00  0.8069E-01  0.2710E+00  0.4897E-01  0.4371E+00  0.6368E-01  0.9509E-02  0.8539E-02  0.8580E-02      0.00      3.84     55.89      2.77
10/12/10 13:29:59.936 10 12 10 13  0 10 12 10 13 29     -0.92     -0.27      1.31      0.96     16.52     -0.05      5.14      4.56     56.63      2.95   1014.23    392.16     67.70    229.87    350.41    203.92      5.09     52.30      9.50     12.50  0.2840E+00  0.8508E+00  0.1156E+00  0.6129E-01 -0.1545E-01 -0.8529E-01  0.1052E-01  0.3354E-01  0.2410E-01  0.2864E+00 -0.1161E-01  0.4234E-02  0.1711E-01  0.2759E-03      0.00      4.25     55.53      2.83
10/12/10 13:59:59.954 10 12 10 13 30 10 12 10 13 59      0.45      0.43      1.01      0.62    223.65      0.19      5.78      5.50     53.02      2.95   1013.53    345.87     59.83    230.70    350.46    166.28      5.84     53.84      9.74     12.49  0.6339E+00  0.2828E+00  0.1607E+00  0.2048E+00 -0.2620E-01 -0.8207E-01 -0.4550E-03 -0.2134E-02  0.1017E+00  0.5604E+00  0.2243E-01 -0.5821E-02  0.1193E+00  0.2315E-01      0.00      5.19     52.14      2.84
10/12/10 14:29:59.966 10 12 10 14  0 10 12 10 14 29      0.12     -0.22      0.59      0.25    119.63      0.02      6.08      6.08     49.11      2.84   1013.03    284.10     52.22    230.30    348.06    114.11      6.36     55.72      9.67     12.49  0.1513E+00  0.2096E+00  0.1165E+00  0.1291E+00 -0.1010E-01 -0.7607E-01  0.2583E-02  0.1653E-01  0.7662E-01  0.6246E+00 -0.1817E-02  0.4762E-02  0.8614E-01  0.1991E-01      0.00      5.90     48.24      2.76
10/12/10 14:59:59.982 10 12 10 14 30 10 12 10 14 59     -0.18      0.40      0.88      0.44    294.65      0.04      6.48      6.07     48.96      2.83   1012.96    210.97     41.53    230.68    343.21     56.92      6.60     55.24      9.09     12.50  0.5270E+00  0.3595E+00  0.8336E-01  0.9084E-01 -0.2355E-01 -0.1124E+00 -0.1793E-01 -0.1036E+00  0.4157E-01  0.4777E+00  0.3296E-01  0.6588E-02  0.3456E-01  0.1488E-02      0.00      5.95     47.58      2.73
10/12/10 15:29:59.992 10 12 10 15  0 10 12 10 15 29      0.23      0.86      0.99      0.89    255.04      0.19      6.94      6.39     47.44      2.81   1012.78    135.86     31.78    230.11    337.72     -3.52      5.98     53.74      8.54     12.50  0.3185E+00  0.2944E+00  0.1302E+00  0.1967E+00 -0.9192E-01 -0.4514E+00 -0.9058E-01 -0.4627E+00  0.9839E-01  0.6149E+00  0.1474E-01  0.6666E-03  0.9398E-01  0.1017E-01      0.00      6.05     46.48      2.69
10/12/10 15:59:59.909 10 12 10 15 30 10 12 10 15 59      0.28      0.61      0.73      0.67    245.06      0.11      6.65      6.27     48.34      2.84   1012.67     49.52     11.80    229.46    330.88    -63.70      5.18     52.94      7.99     12.49  0.1196E+00  0.9403E-01  0.5176E-01  0.1855E+00 -0.3124E-01 -0.3970E+00 -0.2872E-01 -0.4118E+00  0.7724E-01  0.7883E+00  0.1568E-02  0.1551E-01  0.1500E+00 -0.7899E-02      0.00      6.01     46.23      2.67
10/12/10 16:29:59.924 10 12 10 16  0 10 12 10 16 29     -0.29      0.18      0.53      0.34    328.54      0.04      5.98      4.96     53.76      2.88   1012.43      1.05      3.11    229.86    324.30    -96.49      2.63     50.13      6.80     12.49  0.1500E+00  0.4994E-01  0.2695E-01  0.3776E+01  0.1781E-02  0.2802E-01 -0.3465E-02 -0.9446E-01  0.3785E-01  0.1187E+00  0.4279E-02  0.2037E-02 -0.1982E+02 -0.5726E-02      0.00      4.88     50.17      2.68
10/12/10 16:59:59.935 10 12 10 16 30 10 12 10 16 59     -1.15      0.40      1.28      1.22    340.75      0.08      6.28      4.57     56.28      2.94   1012.27     -2.75      3.79    229.26    320.09    -97.37      1.68     48.44      5.27     12.48  0.1751E+00  0.1523E+00  0.4258E-01  0.3271E-01 -0.1513E-01 -0.1752E+00  0.7067E-02  0.8776E-01 -0.3257E-03 -0.8727E-02  0.8730E-02  0.3436E-03 -0.2123E-02  0.5121E-03      0.00      4.48     53.08      2.75
10/12/10 17:29:59.943 10 12 10 17  0 10 12 10 17 29     -1.46      0.78      1.72      1.66    331.89      0.04      5.91      4.30     58.50      2.99   1012.56     -2.65      3.12    228.57    317.85    -95.05      1.59     46.02      4.49     12.48  0.3272E+00  0.1435E+00  0.1008E+00  0.1382E-01 -0.5982E-01 -0.3293E+00  0.1986E-02  0.1651E-01 -0.3762E-02 -0.1008E+00 -0.3355E-02  0.3590E-02  0.7192E-03  0.4994E-03      0.00      4.08     56.05      2.83
10/12/10 17:59:59.959 10 12 10 17 30 10 12 10 17 59     -1.30      0.54      1.46      1.41    337.38      0.03      5.61      3.93     60.85      3.04   1012.56     -2.80      3.19    228.42    315.27    -92.84      1.15     44.02      4.00     12.49  0.1654E+00  0.9125E-01  0.4708E-01  0.1422E-01 -0.1937E-01 -0.2195E+00 -0.6385E-02 -0.9742E-01  0.5390E-03  0.2083E-01  0.6394E-02  0.6471E-03  0.6499E-03  0.4370E-05      0.00      3.74     58.39      2.88
10/12/10 18:29:59.970 10 12 10 18  0 10 12 10 18 29     -0.56      0.49      0.88      0.74    319.01      0.03      5.40      3.49     63.27      3.06   1012.36     -3.11      3.48    228.47    312.91    -91.03      0.61     42.24      3.50     12.49  0.1697E+00  0.8265E-01  0.2768E-01  0.3747E-01 -0.9276E-02 -0.1353E+00 -0.1356E-01 -0.2835E+00  0.5992E-02  0.1861E+00  0.1071E-01 -0.1453E-03 -0.1055E-01  0.2730E-03      0.00      3.47     60.12      2.91
10/12/10 18:59:59.981 10 12 10 18 30 10 12 10 18 59     -0.32      0.56      0.73      0.64    299.96      0.00      5.20      3.00     65.95      3.08   1012.26     -2.73      3.64    228.92    310.46    -87.91      0.07     41.19      2.75     12.49  0.8525E-01  0.1051E+00  0.1528E-01  0.3401E-01 -0.2287E-02 -0.6336E-01 -0.5252E-02 -0.1311E+00  0.1978E-02  0.8678E-01  0.4263E-02  0.8401E-03 -0.1045E-02  0.8600E-03      0.00      3.24     61.24      2.91
10/12/10 19:29:59.995 10 12 10 19  0 10 12 10 19 29     -0.11      0.10      0.40      0.15    315.85     -0.01      5.13      2.77     67.21      3.09   1012.12     -2.50      3.98    229.78    308.82    -85.52     -0.62     40.96      2.09     12.49  0.8527E-01  0.1885E-01  0.8394E-02  0.1004E-01  0.8102E-02  0.3028E+00 -0.2461E-03 -0.1957E-01  0.6543E-03  0.7127E-01  0.1428E-03  0.3103E-03 -0.3529E-03 -0.7412E-04      0.00      3.00     62.00      2.90
10/12/10 19:59:59.905 10 12 10 19 30 10 12 10 19 59      0.19      0.24      0.41      0.30    231.40     -0.03      5.14      2.42     68.78      3.09   1011.95     -1.49      4.40    230.29    307.30    -82.90     -1.12     41.25      1.63     12.49  0.5099E-01  0.3611E-01  0.5581E-02  0.1652E-01 -0.6309E-02 -0.3740E+00 -0.1838E-02 -0.1294E+00 -0.1270E-03 -0.1322E-01 -0.2991E-02  0.2197E-03 -0.1582E-02 -0.1175E-05      0.00      2.86     62.52      2.89
